Year,Month,Cases
1971,4,17859
1971,5,10179
1971,6,6395
1971,7,2704
1971,8,3073
1971,9,3105
1971,10,932
1971,11,2240
1971,12,1688
1972,1,1762
1972,2,1899
1972,3,3689
1972,4,3673
1972,5,3829
1972,6,1551
1972,7,925
1972,8,857
1972,9,941
1972,10,275
1972,11,630
1972,12,403
1973,1,4005
1973,2,2748
1973,3,6895
1973,4,9843
1973,5,6401
1973,6,3776
1973,7,1742
1973,8,1757
1973,9,1573
1973,10,521
1973,11,1474
1973,12,875
1974,1,2256
1974,2,2940
1974,3,5160
1974,4,6490
1974,5,5801
1974,6,2415
1974,7,1394
1974,8,1398
1974,9,1172
1974,10,440
1974,11,843
1974,12,591
1975,1,1956
1975,2,1612
1975,3,3608
1975,4,5099
1975,5,4104
1975,6,1728
1975,7,1021
1975,8,836
1975,9,779
1975,10,239
1975,11,679
1975,12,389
1976,1,1409
1976,2,1308
1976,3,2542
1976,4,3062
1976,5,2609
1976,6,1247
1976,7,554
1976,8,656
1976,9,625
1976,10,202
1976,11,471
1976,12,263
1977,1,690
1977,2,664
1977,3,1780
1977,4,1769
1977,5,1319
1977,6,598
1977,7,352
1977,8,332
1977,9,372
1977,10,115
1977,11,194
1977,12,190
1978,1,847
1978,2,964
1978,3,2077
1978,4,2006
1978,5,1615
1978,6,960
1978,7,474
1978,8,434
1978,9,520
1978,10,140
1978,11,345
1978,12,204
1979,1,498
1979,2,380
1979,3,785
1979,4,1003
1979,5,889
1979,6,442
1979,7,241
1979,8,295
1979,9,218
1979,10,65
1979,11,158
1979,12,98
1980,1,741
1980,2,812
1980,3,1516
1980,4,1585
1980,5,1526
1980,6,585
1980,7,331
1980,8,332
1980,9,354
1980,10,107
1980,11,269
1980,12,185
1981,1,466
1981,2,471
1981,3,746
1981,4,822
1981,5,828
1981,6,436
1981,7,211
1981,8,209
1981,9,192
1981,10,65
1981,11,128
1981,12,108
1982,1,395
1982,2,326
1982,3,865
1982,4,1019
1982,5,747
1982,6,395
1982,7,194
1982,8,239
1982,9,190
1982,10,62
1982,11,120
1982,12,103
1983,1,734
1983,2,817
1983,3,1267
1983,4,1833
1983,5,1359
1983,6,763
1983,7,415
1983,8,400
1983,9,336
1983,10,115
1983,11,292
1983,12,212
1984,1,221
1984,2,220
1984,3,362
1984,4,541
1984,5,439
1984,6,226
1984,7,110
1984,8,128
1984,9,109
1984,10,35
1984,11,77
1984,12,59
1985,1,485
1985,2,513
1985,3,1054
1985,4,1127
1985,5,984
1985,6,490
1985,7,256
1985,8,275
1985,9,266
1985,10,75
1985,11,160
1985,12,124
1986,1,378
1986,2,368
1986,3,792
1986,4,841
1986,5,742
1986,6,289
1986,7,180
1986,8,188
1986,9,141
1986,10,52
1986,11,142
1986,12,97
1987,1,972
1987,2,825
1987,3,2133
1987,4,2633
1987,5,2046
1987,6,1090
1987,7,458
1987,8,468
1987,9,507
1987,10,171
1987,11,354
1987,12,278
1988,1,1674
1988,2,1351
1988,3,2701
1988,4,3999
1988,5,2555
1988,6,1562
1988,7,759
1988,8,803
1988,9,598
1988,10,209
1988,11,598
1988,12,353
1989,1,492
1989,2,525
1989,3,1036
1989,4,1004
1989,5,1107
1989,6,387
1989,7,262
1989,8,225
1989,9,250
1989,10,62
1989,11,175
1989,12,115
1990,1,329
1990,2,251
1990,3,585
1990,4,816
1990,5,620
1990,6,287
1990,7,174
1990,8,125
1990,9,158
1990,10,43
1990,11,109
1990,12,87
1991,1,586
1991,2,562
1991,3,1060
1991,4,1593
1991,5,1295
1991,6,516
1991,7,285
1991,8,320
1991,9,329
1991,10,85
1991,11,217
1991,12,145
1992,1,712
1992,2,622
1992,3,1038
1992,4,1478
1992,5,1029
1992,6,560
1992,7,338
1992,8,304
1992,9,312
1992,10,97
1992,11,233
1992,12,188
1993,1,1065
1993,2,1109
1993,3,1759
1993,4,2269
1993,5,2352
1993,6,1026
1993,7,626
1993,8,533
1993,9,509
1993,10,184
1993,11,370
1993,12,282
1994,1,466
1994,2,407
1994,3,874
1994,4,1072
1994,5,723
1994,6,430
1994,7,217
1994,8,278
1994,9,186
1994,10,70
1994,11,139
1994,12,110
1995,1,256
1995,2,317
1995,3,597
1995,4,712
1995,5,516
1995,6,292
1995,7,157
1995,8,121
1995,9,130
1995,10,34
1995,11,96
1995,12,86
1996,1,374
1996,2,405
1996,3,739
1996,4,956
1996,5,687
1996,6,366
1996,7,209
1996,8,196
1996,9,187
1996,10,50
1996,11,142
1996,12,84
1997,1,221
1997,2,234
1997,3,456
1997,4,632
1997,5,473
1997,6,239
1997,7,107
1997,8,114
1997,9,126
1997,10,36
1997,11,75
1997,12,55
1998,1,506
1998,2,589
1998,3,1327
1998,4,1483
1998,5,1303
1998,6,605
1998,7,260
1998,8,275
1998,9,334
1998,10,106
1998,11,203
1998,12,160
1999,1,286
1999,2,305
1999,3,554
1999,4,867
1999,5,658
1999,6,376
1999,7,188
1999,8,169
1999,9,163
1999,10,51
1999,11,128
1999,12,93
2000,1,327
2000,2,399
2000,3,585
2000,4,848
2000,5,749
2000,6,340
2000,7,145
2000,8,185
2000,9,197
2000,10,58
2000,11,115
2000,12,103
2001,1,381
2001,2,323
2001,3,772
2001,4,806
2001,5,754
2001,6,300
2001,7,164
2001,8,134
2001,9,181
2001,10,47
2001,11,131
2001,12,89
2002,1,331
2002,2,332
2002,3,594
2002,4,692
2002,5,503
2002,6,321
2002,7,144
2002,8,174
2002,9,128
2002,10,44
2002,11,108
2002,12,84
2003,1,231
2003,2,237
2003,3,523
2003,4,634
2003,5,459
2003,6,246
2003,7,129
2003,8,135
2003,9,112
2003,10,36
2003,11,96
2003,12,55
2004,1,360
2004,2,420
2004,3,796
2004,4,1122
2004,5,779
2004,6,408
2004,7,153
2004,8,197
2004,9,176
2004,10,60
2004,11,131
2004,12,94
2005,1,278
2005,2,285
2005,3,560
2005,4,652
2005,5,566
2005,6,246
2005,7,114
2005,8,141
2005,9,113
2005,10,47
2005,11,88
2005,12,64
2006,1,148
2006,2,160
2006,3,344
2006,4,452
2006,5,264
2006,6,173
2006,7,78
2006,8,82
2006,9,109
2006,10,23
2006,11,59
2006,12,46
2007,1,215
2007,2,236
2007,3,461
2007,4,550
2007,5,447
2007,6,232
2007,7,118
2007,8,108
2007,9,105
2007,10,32
2007,11,70
2007,12,61
2008,1,242
2008,2,176
2008,3,456
2008,4,593
2008,5,464
2008,6,247
2008,7,108
2008,8,101
2008,9,116
2008,10,38
2008,11,78
2008,12,60
2010,1,541
2010,2,461
2010,3,1001
2010,4,946
2010,5,834
2010,6,402
2010,7,210
2010,8,183
2010,9,264
2010,10,63
2010,11,145
2010,12,105
2013,1,527
2013,2,502
2013,3,876
2013,4,1243
2013,5,1056
2013,6,518
2013,7,300
2013,8,311
2013,9,244
2013,10,75
2013,11,210
2013,12,145
2014,1,302
2014,2,317
2014,3,707
2014,4,834
2014,5,717
2014,6,364
2014,7,191
2014,8,184
2014,9,173
2014,10,52
2014,11,107
2014,12,83
2015,1,82
2015,2,83
2015,3,148
2015,4,192
2015,5,142
2015,6,76
2015,7,31
2015,8,42
2015,9,39
2015,10,11
2015,11,25
2015,12,17
2016,1,67
2016,2,64
2016,3,153
2016,4,170
2016,5,146
2016,6,74
2016,7,35
2016,8,37
2016,9,38
2016,10,12
2016,11,26
2016,12,18
2017,1,38
2017,2,31
2017,3,69
2017,4,78
2017,5,64
2017,6,28
2017,7,17
2017,8,16
2017,9,18
2017,10,5
2017,11,12
2017,12,9
2018,1,58
2018,2,59
2018,3,137
2018,4,147
2018,5,99
2018,6,63
2018,7,28
2018,8,34
2018,9,25
2018,10,10
2018,11,23
2018,12,15
2020,1,6
2020,2,6
2020,3,13
2020,4,12
2020,5,13
2020,6,6
2020,7,3
2020,8,3
2020,9,3
2020,10,1
2020,11,2
2020,12,1
